,TC명,수행시간,요청 데이터,응답 데이터
132,009_VTC_meterValues_TC45_파라미터type_파라미터type_충전량정상_필수파라미터누락_필수파라미터null,0.12450379999791039,"[2, '65a26d67-eded-4bb5-a79f-572410a63bd9', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": ""100002991"",    ""meterValue"": [        {}    ]}']","[4, '65a26d67-eded-4bb5-a79f-572410a63bd9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
133,009_VTC_meterValues_TC46_파라미터type_파라미터size_충전량정상_충전기미터값정상_특수문자_파라미터type_파라미터type_파라미터size,0.0982901999996102,"[2, 'f48d4583-f766-48aa-aa2e-cebcfa268d91', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": 10000299111111111111111111111,    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": ""240#65"",                    ""measurand"":Energy.Active.Import.Register,                    ""unit"":Wh                }            ],            ""timestamp"": ""2022-08-17T13:50:09Z11111111""        }    ]}']","[4, 'f48d4583-f766-48aa-aa2e-cebcfa268d91', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
134,009_VTC_meterValues_TC47_파라미터type_파라미터size_충전량정상_충전기미터값정상_파라미터type_파라미터size_띄어쓰기_파라미터type,0.09958170000027167,"[2, '102fdf53-9b68-4eab-a97b-6f1e9c24277a', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": 10000299111111111111111111111,    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": 24065,                    ""measurand"": ""Energy.Active.Import.Register1111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",                    ""unit"": ""W h""                }            ],            ""timestamp"": 2022-08-17T13: 50: 09Z        }    ]}']","[4, '102fdf53-9b68-4eab-a97b-6f1e9c24277a', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
135,009_VTC_meterValues_TC48_파라미터type_파라미터type_충전량정상_충전기미터값정상_필수파라미터null_띄어쓰기_파라미터size_파라미터type,0.12007309999899007,"[2, 'f18ed9c8-310f-47a6-8b43-883e744c6f01', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": ""100002991"",    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": """",                    ""measurand"": ""Energy. Active.Import.Register"",                    ""unit"": ""Wh111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""                }            ],            ""timestamp"": 2022-08-17T13: 50: 09Z        }    ]}']","[4, 'f18ed9c8-310f-47a6-8b43-883e744c6f01', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
136,009_VTC_meterValues_TC49_파라미터type_파라미터size_충전량정상_필수파라미터누락_특수문자,0.09745320000001811,"[2, '4e11bcff-8873-4582-8be0-31b6870ecc98', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": 10000299111111111111111111111,    ""meterValue"": [        {            ""timestamp"": ""2022-08-17#T13:50:09Z""        }    ]}']","[4, '4e11bcff-8873-4582-8be0-31b6870ecc98', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
137,009_VTC_meterValues_TC50_파라미터type_파라미터type_충전량정상_충전기미터값정상_특수문자_측정량정상_특수문자_필수파라미터누락,0.11466639999707695,"[2, '0e4bc37d-44d6-4678-86b5-8146cb6122aa', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": ""100002991"",    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": ""240#65"",                    ""measurand"": ""Energy.Active.Import.Register"",                    ""unit"": ""Wh#""                }            ]        }    ]}']","[4, '0e4bc37d-44d6-4678-86b5-8146cb6122aa', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
138,009_VTC_meterValues_TC51_파라미터type_충전고유번호정상_필수파라미터누락,0.08791959999871324,"[2, '08a9f122-14c3-4b37-9141-d3ccb2761d89', 'meterValues', '{    ""connectorId"": ""1"",    ""transactionId"": {{transactionId}}}']","[4, '08a9f122-14c3-4b37-9141-d3ccb2761d89', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
139,009_VTC_meterValues_TC52_필수파라미터누락_충전고유번호정상_충전량정상_충전기미터값정상_파라미터type_띄어쓰기_특수문자_띄어쓰기,0.12207919999855221,"[2, 'e7c86c3c-0531-4786-a474-2be7879c4453', 'meterValues', '{    ""transactionId"": {{transactionId}},    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": 24065,                    ""measurand"": ""Energy. Active.Import.Register"",                    ""unit"": ""Wh#""                }            ],            ""timestamp"": ""2022-08- 17T13:50:09Z""        }    ]}']","[4, 'e7c86c3c-0531-4786-a474-2be7879c4453', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
140,009_VTC_meterValues_TC53_필수파라미터누락_파라미터type_충전량정상_필수파라미터누락_파라미터type,0.07640000000174041,"[2, 'c62183bc-91ce-421a-a25e-937827feadad', 'meterValues', '{    ""transactionId"": ""100002991"",    ""meterValue"": [        {            ""timestamp"": 2022-08-17T13: 50: 09Z        }    ]}']","[4, 'c62183bc-91ce-421a-a25e-937827feadad', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
141,009_VTC_meterValues_TC54_필수파라미터누락_파라미터type_충전량정상_충전기미터값정상_파라미터size_측정량정상_띄어쓰기_특수문자,0.09942909999881522,"[2, '95160971-1e88-4bac-820d-fb9d5694cf85', 'meterValues', '{    ""transactionId"": ""100002991"",    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": ""2406511111111111111111111"",                    ""measurand"": ""Energy.Active.Import.Register"",                    ""unit"": ""W h""                }            ],            ""timestamp"": ""2022-08-17#T13:50:09Z""        }    ]}']","[4, '95160971-1e88-4bac-820d-fb9d5694cf85', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
142,009_VTC_meterValues_TC55_필수파라미터누락_파라미터type_충전량정상_충전기미터값정상_특수문자_띄어쓰기_측정단위정상_파라미터size,0.07016219999786699,"[2, '74309d64-1cc3-468a-bc9e-6aa0e001716d', 'meterValues', '{    ""transactionId"": ""100002991"",    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": ""240#65"",                    ""measurand"": ""Energy. Active.Import.Register"",                    ""unit"": ""Wh""                }            ],            ""timestamp"": ""2022-08-17T13:50:09Z11111111""        }    ]}']","[4, '74309d64-1cc3-468a-bc9e-6aa0e001716d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
143,009_VTC_meterValues_TC56_필수파라미터누락_파라미터size_충전량정상_충전기미터값정상_측정값정상_측정량정상_파라미터type_필수파라미터null,0.1198112999991281,"[2, 'b0217212-625b-4921-91f3-3eb127b1dcda', 'meterValues', '{    ""transactionId"": 10000299111111111111111111111,    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": ""24065"",                    ""measurand"": ""Energy.Active.Import.Register"",                    ""unit"":Wh                }            ],            ""timestamp"": """"        }    ]}']","[4, 'b0217212-625b-4921-91f3-3eb127b1dcda', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
144,009_VTC_meterValues_TC57_필수파라미터누락_충전고유번호정상_충전량정상_충전기미터값정상_필수파라미터null_파라미터type_띄어쓰기_필수파라미터누락,0.10218600000007427,"[2, 'be63073c-5701-41d7-a886-c78e8d3afe1f', 'meterValues', '{    ""transactionId"": {{transactionId}},    ""meterValue"": [        {            ""sampledValue"": [                {                    ""value"": """",                    ""measurand"":Energy.Active.Import.Register,                    ""unit"": ""W h""                }            ]        }    ]}']","[4, 'be63073c-5701-41d7-a886-c78e8d3afe1f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
145,009_VTC_meterValues_TC58_필수파라미터누락_파라미터size_필수파라미터누락,0.11968570000317413,"[2, '10e58272-1139-4a15-9f6c-c8b9b14b6c75', 'meterValues', '{    ""transactionId"": 10000299111111111111111111111}']","[4, '10e58272-1139-4a15-9f6c-c8b9b14b6c75', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
146,007_VTC_startTransaction_TC1_파라미터size_필수파라미터누락_필수파라미터누락_필수파라미터누락,0.10328370000206633,"[2, 'fb114352-dfc6-4685-a806-1c4b1b5099e3', 'startTransaction', '{    ""connectorId"": 1111111111111}']","[4, 'fb114352-dfc6-4685-a806-1c4b1b5099e3', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
147,007_VTC_startTransaction_TC2_파라미터size_특수문자_파라미터type_파라미터size,0.11476989999937359,"[2, 'aab712eb-77f8-4fb0-a21d-c5b51615cd3a', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101#9456363"",    ""meterStart"": ""24062"",    ""timestamp"": ""2022-08-24T13:50:09Z11111""}']","[4, 'aab712eb-77f8-4fb0-a21d-c5b51615cd3a', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
148,007_VTC_startTransaction_TC3_파라미터size_띄어쓰기_파라미터size_필수파라미터null,0.10020979999899282,"[2, 'b695948a-6cc3-4af6-a945-6b845a759535', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101 9456363"",    ""meterStart"": 24062111111111100,    ""timestamp"": """"}']","[4, 'b695948a-6cc3-4af6-a945-6b845a759535', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
149,007_VTC_startTransaction_TC4_파라미터size_파라미터type_파라미터type_특수문자,0.12274769999930868,"[2, '9ce0016c-0ed5-40ce-9761-4102a97ed2f6', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": 1010010179456360,    ""meterStart"": ""24062"",    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, '9ce0016c-0ed5-40ce-9761-4102a97ed2f6', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
150,007_VTC_startTransaction_TC5_파라미터size_파라미터size_파라미터size_띄어쓰기,0.09770039999784785,"[2, '86c895df-f554-4daa-bdcb-a079ac8a6bb7', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""meterStart"": 24062111111111100,    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, '86c895df-f554-4daa-bdcb-a079ac8a6bb7', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
151,007_VTC_startTransaction_TC6_파라미터size_필수파라미터null_필수파라미터누락_파라미터type,0.13136210000084247,"[2, '290fae65-8c5b-4796-87c5-7980e6c3ef0f', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": """",    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '290fae65-8c5b-4796-87c5-7980e6c3ef0f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
152,007_VTC_startTransaction_TC7_파라미터size_필수파라미터null_파라미터type_파라미터type,0.11467020000054617,"[2, '36ca166c-2f0d-4974-b18c-5d2da2559087', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": """",    ""meterStart"": ""24062"",    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '36ca166c-2f0d-4974-b18c-5d2da2559087', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
153,007_VTC_startTransaction_TC8_파라미터size_필수파라미터누락_파라미터size_특수문자,0.13259319999997388,"[2, 'a5cd3644-24ec-49d3-b169-09beb986e6f6', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""meterStart"": 24062111111111100,    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, 'a5cd3644-24ec-49d3-b169-09beb986e6f6', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
154,007_VTC_startTransaction_TC9_파라미터size_특수문자_필수파라미터누락_필수파라미터null,0.10041550000096322,"[2, '146ce755-01bd-4c28-a58a-de756bdc03f1', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101#9456363"",    ""timestamp"": """"}']","[4, '146ce755-01bd-4c28-a58a-de756bdc03f1', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
155,007_VTC_startTransaction_TC10_파라미터size_파라미터size_필수파라미터누락_특수문자,0.10406929999953718,"[2, '07188a39-4594-41b2-9ba0-ccceb8bb6cfc', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, '07188a39-4594-41b2-9ba0-ccceb8bb6cfc', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
156,007_VTC_startTransaction_TC11_파라미터size_파라미터type_파라미터size_필수파라미터null,0.12151649999941583,"[2, 'e1702f2c-7d31-426f-839b-fedfc92037f3', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": 1010010179456360,    ""meterStart"": 24062111111111100,    ""timestamp"": """"}']","[4, 'e1702f2c-7d31-426f-839b-fedfc92037f3', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
157,007_VTC_startTransaction_TC12_파라미터size_띄어쓰기_파라미터type_필수파라미터누락,0.09458579999773065,"[2, 'fb42bda4-c8a9-48dd-9658-79fdc0ded920', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101 9456363"",    ""meterStart"": ""24062""}']","[4, 'fb42bda4-c8a9-48dd-9658-79fdc0ded920', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
158,007_VTC_startTransaction_TC13_파라미터size_필수파라미터null_파라미터size_파라미터size,0.10518429999865475,"[2, 'b59664a5-d4a6-410b-88a9-978028ef9efb', 'startTransaction', '{""connectorId"":1111111111111,""idTag"":"""",""meterStart"":24062111111111100,""timestamp"":""2022-08-24T13:50:09Z11111""}']","[4, 'b59664a5-d4a6-410b-88a9-978028ef9efb', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
159,007_VTC_startTransaction_TC14_파라미터size_필수파라미터null_필수파라미터누락_띄어쓰기,0.07759730000179843,"[2, '38eae247-363a-458f-a4f2-4849e8ff4fdb', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": """",    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, '38eae247-363a-458f-a4f2-4849e8ff4fdb', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
160,007_VTC_startTransaction_TC15_파라미터size_띄어쓰기_필수파라미터누락_띄어쓰기,0.09632600000259117,"[2, '9c52ba10-1659-4f89-8c9d-96703062fbef', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101 9456363"",    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, '9c52ba10-1659-4f89-8c9d-96703062fbef', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
161,007_VTC_startTransaction_TC16_파라미터size_파라미터type_필수파라미터누락_띄어쓰기,0.1272425999995903,"[2, '2b0d4f89-e6fb-46fa-a601-5e1578f5a82e', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": 1010010179456360,    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, '2b0d4f89-e6fb-46fa-a601-5e1578f5a82e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
162,007_VTC_startTransaction_TC17_파라미터size_파라미터size_필수파라미터누락_필수파라미터누락,0.11286760000075446,"[2, '1d0ed199-806b-4681-bacb-37d73c615b33', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '1d0ed199-806b-4681-bacb-37d73c615b33', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
163,007_VTC_startTransaction_TC18_파라미터size_특수문자_필수파라미터누락_띄어쓰기,0.10365819999788073,"[2, 'efd7a686-0af2-44cb-ac1f-f27ade6435b8', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101#9456363"",    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, 'efd7a686-0af2-44cb-ac1f-f27ade6435b8', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
164,007_VTC_startTransaction_TC19_파라미터size_필수파라미터누락_필수파라미터누락_필수파라미터null,0.11703440000201226,"[2, '69530cbc-208f-4558-ab28-df8deb1672e8', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""timestamp"": """"}']","[4, '69530cbc-208f-4558-ab28-df8deb1672e8', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
165,007_VTC_startTransaction_TC20_파라미터size_필수파라미터null_필수파라미터누락_필수파라미터null,0.1000144999998156,"[2, 'a365478a-e4cb-4ce2-9e18-e7caa09fa942', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": """",    ""timestamp"": """"}']","[4, 'a365478a-e4cb-4ce2-9e18-e7caa09fa942', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
166,007_VTC_startTransaction_TC21_파라미터size_필수파라미터누락_필수파라미터누락_파라미터size,0.10160719999839785,"[2, 'bf92fd27-8224-4b51-9dd6-67b261465add', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""timestamp"": ""2022-08-24T13:50:09Z11111""}']","[4, 'bf92fd27-8224-4b51-9dd6-67b261465add', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
167,007_VTC_startTransaction_TC22_파라미터size_특수문자_필수파라미터누락_특수문자,0.10808950000136974,"[2, 'eaae5ee7-aeae-4eff-b2f5-97bf14e11b6b', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101#9456363"",    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, 'eaae5ee7-aeae-4eff-b2f5-97bf14e11b6b', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
168,007_VTC_startTransaction_TC23_파라미터size_파라미터size_필수파라미터누락_파라미터size,0.11910599999828264,"[2, 'da1bd776-1474-4b67-840c-24ca4a1c668f', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": ""2022-08-24T13:50:09Z11111""}']","[4, 'da1bd776-1474-4b67-840c-24ca4a1c668f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
169,007_VTC_startTransaction_TC24_파라미터size_파라미터type_필수파라미터누락_필수파라미터누락,0.09935570000016014,"[2, '2df79a9d-d2b6-4c19-a0fc-3f05d4455f1a', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": 1010010179456360}']","[4, '2df79a9d-d2b6-4c19-a0fc-3f05d4455f1a', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
170,007_VTC_startTransaction_TC25_파라미터size_띄어쓰기_필수파라미터누락_파라미터size,0.12024000000019441,"[2, '1b63cb63-30d4-485b-8448-aadea0065c54', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101 9456363"",    ""timestamp"": ""2022-08-24T13:50:09Z11111""}']","[4, '1b63cb63-30d4-485b-8448-aadea0065c54', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
171,007_VTC_startTransaction_TC26_파라미터size_필수파라미터null_필수파라미터누락_특수문자,0.09542960000180756,"[2, 'a7f5eb8f-7695-4111-b291-4f3f974cc7dc', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": """",    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, 'a7f5eb8f-7695-4111-b291-4f3f974cc7dc', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
172,007_VTC_startTransaction_TC27_파라미터size_띄어쓰기_필수파라미터누락_파라미터type,0.11851550000210409,"[2, '14c15a3e-0e28-4121-bfa5-f2034455cd42', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101 9456363"",    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '14c15a3e-0e28-4121-bfa5-f2034455cd42', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
173,007_VTC_startTransaction_TC28_파라미터size_파라미터type_필수파라미터누락_파라미터type,0.11570740000024671,"[2, '77fcb72f-b86e-4974-9a4b-158f798417ba', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": 1010010179456360,    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '77fcb72f-b86e-4974-9a4b-158f798417ba', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
174,007_VTC_startTransaction_TC29_파라미터size_파라미터size_필수파라미터누락_파라미터type,0.10258040000189794,"[2, '5f8dcf30-94b4-4331-baa5-ac23aa6f8cd1', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '5f8dcf30-94b4-4331-baa5-ac23aa6f8cd1', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
175,007_VTC_startTransaction_TC30_파라미터size_특수문자_필수파라미터누락_필수파라미터누락,0.11802589999933844,"[2, '8e21bbf1-8c68-4d12-8e3f-c877991aaad8', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""idTag"": ""10100101#9456363""}']","[4, '8e21bbf1-8c68-4d12-8e3f-c877991aaad8', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
176,007_VTC_startTransaction_TC31_파라미터size_필수파라미터누락_필수파라미터누락_파라미터type,0.10874150000017835,"[2, '3e72af07-9127-469d-aa31-697f5c9157ff', 'startTransaction', '{    ""connectorId"": 1111111111111,    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, '3e72af07-9127-469d-aa31-697f5c9157ff', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
177,007_VTC_startTransaction_TC32_파라미터type_필수파라미터null_파라미터size_필수파라미터누락,0.1112092000003031,"[2, '53d219c1-9bd2-4cfe-be84-7a42fb753f6e', 'startTransaction', '{    ""connectorId"": ""1"",    ""idTag"": """",    ""meterStart"": 24062111111111100}']","[4, '53d219c1-9bd2-4cfe-be84-7a42fb753f6e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
178,007_VTC_startTransaction_TC33_파라미터type_파라미터size_파라미터type_필수파라미터null,0.09900009999910253,"[2, 'b44b2611-f4b3-44c8-b8ed-c8314d58fb94', 'startTransaction', '{    ""connectorId"": ""1"",    ""idTag"": ""10100101794563631111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""meterStart"": ""24062"",    ""timestamp"": """"}']","[4, 'b44b2611-f4b3-44c8-b8ed-c8314d58fb94', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
179,007_VTC_startTransaction_TC34_파라미터type_파라미터type_필수파라미터누락_파라미터size,0.07057809999969322,"[2, '62a1d660-1bd2-4f2d-9baf-83e78ef3e1f4', 'startTransaction', '{    ""connectorId"": ""1"",    ""idTag"": 1010010179456360,    ""timestamp"": ""2022-08-24T13:50:09Z11111""}']","[4, '62a1d660-1bd2-4f2d-9baf-83e78ef3e1f4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
180,007_VTC_startTransaction_TC35_파라미터type_띄어쓰기_필수파라미터누락_특수문자,0.09059160000106203,"[2, '66940032-1f74-4f48-9b84-dd47b411dfa5', 'startTransaction', '{    ""connectorId"": ""1"",    ""idTag"": ""10100101 9456363"",    ""timestamp"": ""2022-08-2#T13:50:09Z""}']","[4, '66940032-1f74-4f48-9b84-dd47b411dfa5', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
181,007_VTC_startTransaction_TC36_파라미터type_특수문자_파라미터size_파라미터type,0.10937920000287704,"[2, 'ce2a74b4-02bc-46d2-b3e1-d15bd0ff41d4', 'startTransaction', '{    ""connectorId"": ""1"",    ""idTag"": ""10100101#9456363"",    ""meterStart"": 24062111111111100,    ""timestamp"": 2022-08-24T13: 50: 09Z}']","[4, 'ce2a74b4-02bc-46d2-b3e1-d15bd0ff41d4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
182,007_VTC_startTransaction_TC37_파라미터type_필수파라미터누락_파라미터type_띄어쓰기,0.11008869999932358,"[2, '7918e21d-ad05-4cf0-9c6b-ccc4e3531535', 'startTransaction', '{    ""connectorId"": ""1"",    ""meterStart"": ""24062"",    ""timestamp"": ""2022-08-2 T13:50:09Z""}']","[4, '7918e21d-ad05-4cf0-9c6b-ccc4e3531535', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
183,002_VTC_statusNotification_Available_TC1_띄어쓰기_띄어쓰기_파라미터size_띄어쓰기_파라미터type_파라미터type_파라미터type,0.12492679999922984,"[2, '58caffd4-c564-4f8d-9e59-619209b568f5', 'statusNotification', '{    ""connectorId"": "" 0"",    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": 400,    ""vendorId"":LGE}']","[4, '58caffd4-c564-4f8d-9e59-619209b568f5', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
184,002_VTC_statusNotification_Available_TC2_띄어쓰기_특수문자_파라미터type_필수파라미터누락_파라미터size_파라미터type_파라미터size,0.11430749999999534,"[2, '3cbf33f5-9e79-4835-84f8-a1895a3f7a52', 'statusNotification', '{    ""connectorId"": "" 0"",    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '3cbf33f5-9e79-4835-84f8-a1895a3f7a52', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
