,TC명,수행시간,요청 데이터,응답 데이터
213,002_VTC_statusNotification_Available_TC31_필수파라미터null_파라미터type_파라미터size_필수파라미터누락_파라미터size_파라미터type_파라미터type,0.10128410009201616,"[2, '064169d4-7227-44c3-bbb0-177d87048614', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"":NoError,    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"":LGE}']","[4, '064169d4-7227-44c3-bbb0-177d87048614', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
214,002_VTC_statusNotification_Available_TC32_필수파라미터null_필수파라미터null_파라미터type_필수파라미터null_파라미터type_파라미터type_파라미터size,0.11685609992127866,"[2, '0adcadad-c49b-470f-921a-adf344787288', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '0adcadad-c49b-470f-921a-adf344787288', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
215,002_VTC_statusNotification_Available_TC33_필수파라미터null_필수파라미터누락_파라미터size_파라미터size_파라미터type_파라미터size_파라미터type,0.10765130002982914,"[2, '1bc06246-e331-4c0f-8886-bf6a3a77ef80', 'statusNotification', '{    ""connectorId"": """",    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '1bc06246-e331-4c0f-8886-bf6a3a77ef80', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
216,002_VTC_statusNotification_Available_TC34_필수파라미터누락_띄어쓰기_파라미터type_파라미터size_파라미터type_파라미터size_파라미터size,0.11501110007520765,"[2, 'a0f5abe9-da5e-4d0d-bf69-3715942e2496', 'statusNotification', '{    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'a0f5abe9-da5e-4d0d-bf69-3715942e2496', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
217,002_VTC_statusNotification_Available_TC35_필수파라미터누락_특수문자_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터size,0.09925179998390377,"[2, '540bde7d-d8ac-4fb6-b9c5-6f51a2746630', 'statusNotification', '{    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '540bde7d-d8ac-4fb6-b9c5-6f51a2746630', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
218,002_VTC_statusNotification_Available_TC36_필수파라미터누락_파라미터size_파라미터type_파라미터type_파라미터type_파라미터size_파라미터size,0.11148610000964254,"[2, '13541a8d-544b-4bd6-947d-127e84531132', 'statusNotification', '{    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '13541a8d-544b-4bd6-947d-127e84531132', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
219,002_VTC_statusNotification_Available_TC37_필수파라미터누락_파라미터type_파라미터type_띄어쓰기_파라미터size_파라미터type_파라미터size,0.12294029991608113,"[2, '071b626a-2dbc-4c1e-9cdf-2e203f2b11a6', 'statusNotification', '{    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '071b626a-2dbc-4c1e-9cdf-2e203f2b11a6', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
220,002_VTC_statusNotification_Available_TC38_필수파라미터누락_필수파라미터null_파라미터type_특수문자_파라미터type_파라미터size_파라미터type,0.10350409999955446,"[2, '3ff0079a-0247-4c55-b652-852313de0c3f', 'statusNotification', '{    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '3ff0079a-0247-4c55-b652-852313de0c3f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
221,002_VTC_statusNotification_Available_TC39_필수파라미터누락_필수파라미터누락_파라미터size_필수파라미터누락_파라미터size_파라미터size_파라미터size,0.10482130001764745,"[2, '63c1f77e-5e1a-4afb-b6fe-32aa2cf5779e', 'statusNotification', '{    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '63c1f77e-5e1a-4afb-b6fe-32aa2cf5779e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
222,010_VTC_stopTransaction_TC1_필수파라미터누락_필수파라미터누락_필수파라미터누락_필수파라미터누락_파라미터size,0.1025861999951303,"[2, '74bd2808-8bc2-4b84-a391-120413ce2e9e', 'stopTransaction', '{    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '74bd2808-8bc2-4b84-a391-120413ce2e9e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
223,010_VTC_stopTransaction_TC2_필수파라미터null_필수파라미터null_파라미터size_필수파라미터null_파라미터size,0.11625840002670884,"[2, '5711c1fa-f75a-4c41-99ef-e48782ed76a2', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": """",    ""meterStop"": 24069111111111111111,    ""timestamp"": """",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '5711c1fa-f75a-4c41-99ef-e48782ed76a2', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
224,010_VTC_stopTransaction_TC3_파라미터size_파라미터size_파라미터type_파라미터size_파라미터size,0.10189560009166598,"[2, '1138d80a-6b23-45ce-90f9-5deb39c9e467', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101794563631111111111"",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '1138d80a-6b23-45ce-90f9-5deb39c9e467', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
225,010_VTC_stopTransaction_TC4_파라미터type_특수문자_파라미터type_특수문자_파라미터type,0.11668370000552386,"[2, 'b090f504-8ec3-445d-a7b0-46a27aa3836c', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101#9456363"",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, 'b090f504-8ec3-445d-a7b0-46a27aa3836c', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
226,010_VTC_stopTransaction_TC5_파라미터type_띄어쓰기_파라미터size_띄어쓰기_파라미터size,0.1206045999424532,"[2, 'ecdbfdb9-bb04-4a97-8450-3dd098ae34d2', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101 9456363"",    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'ecdbfdb9-bb04-4a97-8450-3dd098ae34d2', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
227,010_VTC_stopTransaction_TC6_파라미터size_파라미터type_필수파라미터누락_파라미터type_파라미터type,0.10077189991716295,"[2, 'e6cb5cf9-33ad-45e6-9da2-e554f5f918e3', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": 1010010179456363,    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, 'e6cb5cf9-33ad-45e6-9da2-e554f5f918e3', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
228,010_VTC_stopTransaction_TC7_필수파라미터null_파라미터type_파라미터type_띄어쓰기_파라미터type,0.09873849991708994,"[2, '57c1623d-690e-4bfb-bbe0-bb56161c8fff', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": 1010010179456363,    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '57c1623d-690e-4bfb-bbe0-bb56161c8fff', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
229,010_VTC_stopTransaction_TC8_필수파라미터누락_띄어쓰기_파라미터type_파라미터type_파라미터type,0.10079319996293634,"[2, 'ec787b6a-3028-4ec3-b426-cdb855bfda82', 'stopTransaction', '{    ""idTag"": ""10100101 9456363"",    ""meterStop"": ""24069"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, 'ec787b6a-3028-4ec3-b426-cdb855bfda82', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
230,010_VTC_stopTransaction_TC9_필수파라미터누락_특수문자_파라미터size_파라미터size_파라미터type,0.09906959999352694,"[2, 'ab2e0451-ac70-4d95-84c1-363a9f3f6424', 'stopTransaction', '{    ""idTag"": ""10100101#9456363"",    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, 'ab2e0451-ac70-4d95-84c1-363a9f3f6424', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
231,010_VTC_stopTransaction_TC10_필수파라미터null_파라미터size_필수파라미터누락_특수문자_파라미터type,0.07697119994554669,"[2, 'e26599c8-5527-4322-95b8-36947924a802', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, 'e26599c8-5527-4322-95b8-36947924a802', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
232,010_VTC_stopTransaction_TC11_파라미터size_필수파라미터누락_파라미터size_특수문자_파라미터type,0.1223145000403747,"[2, 'ae296cf0-90a2-48cf-b657-3ec91c808ce2', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, 'ae296cf0-90a2-48cf-b657-3ec91c808ce2', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
233,010_VTC_stopTransaction_TC12_파라미터type_필수파라미터null_필수파라미터누락_파라미터size_파라미터type,0.1156997000798583,"[2, '5a4dce25-84c1-4671-ab7e-f28dfafeabac', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": """",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '5a4dce25-84c1-4671-ab7e-f28dfafeabac', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
234,010_VTC_stopTransaction_TC13_파라미터type_파라미터type_파라미터size_필수파라미터누락_파라미터type,0.10315199999604374,"[2, '70dcff48-a6c3-41a4-bf58-d65b33b9a4cd', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""meterStop"": 24069111111111111111,    ""reason"":Local}']","[4, '70dcff48-a6c3-41a4-bf58-d65b33b9a4cd', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
235,010_VTC_stopTransaction_TC14_파라미터size_특수문자_필수파라미터누락_필수파라미터null_파라미터type,0.11962889996357262,"[2, '28057197-8a86-467a-b757-2856a3cf413d', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101#9456363"",    ""timestamp"": """",    ""reason"":Local}']","[4, '28057197-8a86-467a-b757-2856a3cf413d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
236,010_VTC_stopTransaction_TC15_필수파라미터null_띄어쓰기_필수파라미터누락_파라미터size_파라미터type,0.09813659999053925,"[2, '4a7e38ee-1871-452f-8202-a30fb0576e28', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101 9456363"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '4a7e38ee-1871-452f-8202-a30fb0576e28', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
237,010_VTC_stopTransaction_TC16_필수파라미터누락_필수파라미터null_파라미터type_특수문자_파라미터size,0.10136170010082424,"[2, '6795d268-9cda-47e4-a63a-5f618e81c813', 'stopTransaction', '{    ""idTag"": """",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '6795d268-9cda-47e4-a63a-5f618e81c813', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
238,010_VTC_stopTransaction_TC17_필수파라미터누락_파라미터size_파라미터size_파라미터type_파라미터size,0.12001299997791648,"[2, '6fc267c8-83b0-4dc6-b5a7-1b3f4bf042d9', 'stopTransaction', '{    ""idTag"": ""10100101794563631111111111"",    ""meterStop"": 24069111111111111111,    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '6fc267c8-83b0-4dc6-b5a7-1b3f4bf042d9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
239,010_VTC_stopTransaction_TC18_필수파라미터null_필수파라미터누락_파라미터type_파라미터type_파라미터type,0.11808519996702671,"[2, '04615a62-3dc4-411d-a085-f48bc502de09', 'stopTransaction', '{    ""transactionId"": """",    ""meterStop"": ""24069"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, '04615a62-3dc4-411d-a085-f48bc502de09', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
240,010_VTC_stopTransaction_TC19_파라미터size_필수파라미터null_파라미터type_필수파라미터누락_파라미터type,0.1010418999940157,"[2, '31ce2f40-9751-4800-b2bd-02901bd2a0ba', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": """",    ""meterStop"": ""24069"",    ""reason"":Local}']","[4, '31ce2f40-9751-4800-b2bd-02901bd2a0ba', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
241,010_VTC_stopTransaction_TC20_파라미터type_필수파라미터누락_파라미터type_필수파라미터null_파라미터type,0.09939660003874451,"[2, '51935ddd-a280-4557-8376-3907c7e4f2f5', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""meterStop"": ""24069"",    ""timestamp"": """",    ""reason"":Local}']","[4, '51935ddd-a280-4557-8376-3907c7e4f2f5', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
242,010_VTC_stopTransaction_TC21_필수파라미터누락_파라미터type_필수파라미터누락_필수파라미터null_파라미터size,0.12807019997853786,"[2, 'bddc07e7-54cd-41ff-9c3a-8e557f2854d6', 'stopTransaction', '{    ""idTag"": 1010010179456363,    ""timestamp"": """",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'bddc07e7-54cd-41ff-9c3a-8e557f2854d6', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
243,010_VTC_stopTransaction_TC22_파라미터type_파라미터size_필수파라미터누락_띄어쓰기_파라미터type,0.09307060006540269,"[2, '89c63009-376e-4742-b0b1-e8e03d68bb7d', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '89c63009-376e-4742-b0b1-e8e03d68bb7d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
244,010_VTC_stopTransaction_TC23_파라미터size_띄어쓰기_필수파라미터누락_필수파라미터null_파라미터type,0.10986480000428855,"[2, '642248d8-7cab-41a0-80a3-443f78063b19', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101 9456363"",    ""timestamp"": """",    ""reason"":Local}']","[4, '642248d8-7cab-41a0-80a3-443f78063b19', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
245,010_VTC_stopTransaction_TC24_필수파라미터null_특수문자_필수파라미터누락_필수파라미터누락_파라미터size,0.1098264999454841,"[2, 'e9f0faf4-3b22-45a3-bfa0-8cc24cba66cf', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101#9456363"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'e9f0faf4-3b22-45a3-bfa0-8cc24cba66cf', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
246,010_VTC_stopTransaction_TC25_파라미터size_특수문자_필수파라미터누락_띄어쓰기_파라미터type,0.11609390005469322,"[2, '1ea2f5bf-e64e-43b5-8c28-32cf381c29dd', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101#9456363"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '1ea2f5bf-e64e-43b5-8c28-32cf381c29dd', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
247,010_VTC_stopTransaction_TC26_파라미터type_띄어쓰기_필수파라미터누락_필수파라미터누락_파라미터type,0.11007499997504056,"[2, '18dee8e2-d637-4673-9e53-ad09fb85f34d', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101 9456363"",    ""reason"":Local}']","[4, '18dee8e2-d637-4673-9e53-ad09fb85f34d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
248,010_VTC_stopTransaction_TC27_파라미터type_파라미터size_필수파라미터누락_필수파라미터누락_파라미터type,0.11549479991663247,"[2, 'e65c16d9-8946-4593-a448-11929d7f8787', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""reason"":Local}']","[4, 'e65c16d9-8946-4593-a448-11929d7f8787', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
249,010_VTC_stopTransaction_TC28_파라미터type_파라미터type_필수파라미터누락_특수문자_파라미터type,0.10066909994930029,"[2, '9b12f817-8dab-4a33-8287-3064f4db01e7', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, '9b12f817-8dab-4a33-8287-3064f4db01e7', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
250,010_VTC_stopTransaction_TC29_파라미터type_필수파라미터누락_필수파라미터누락_파라미터size_파라미터type,0.09696530003566295,"[2, 'edc73485-2dd9-426f-b295-1f5f4f3bcc4f', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, 'edc73485-2dd9-426f-b295-1f5f4f3bcc4f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
251,010_VTC_stopTransaction_TC30_파라미터type_필수파라미터null_필수파라미터누락_파라미터type_파라미터type,0.11992279998958111,"[2, '7453fd4a-a140-41ee-a86b-c587fac3219b', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": """",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, '7453fd4a-a140-41ee-a86b-c587fac3219b', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
252,010_VTC_stopTransaction_TC31_필수파라미터누락_필수파라미터null_필수파라미터누락_띄어쓰기_파라미터type,0.12697670003399253,"[2, '582a1a0c-d8fe-47ae-acd7-1dc020a4f8b2', 'stopTransaction', '{    ""idTag"": """",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '582a1a0c-d8fe-47ae-acd7-1dc020a4f8b2', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
253,010_VTC_stopTransaction_TC32_파라미터type_필수파라미터누락_필수파라미터누락_띄어쓰기_파라미터type,0.13291429996024817,"[2, '3f1315f0-135a-4b1f-b28f-dc21e67cb5d0', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '3f1315f0-135a-4b1f-b28f-dc21e67cb5d0', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
254,010_VTC_stopTransaction_TC33_파라미터type_파라미터type_필수파라미터누락_파라미터size_파라미터type,0.08455679996404797,"[2, 'edfa5107-e85b-4420-8ccf-0c82240822f9', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, 'edfa5107-e85b-4420-8ccf-0c82240822f9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
255,010_VTC_stopTransaction_TC34_파라미터type_파라미터size_필수파라미터누락_필수파라미터null_파라미터type,0.09560320002492517,"[2, 'bf98e50b-6840-4fb6-a861-7a5fc0af6eef', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": """",    ""reason"":Local}']","[4, 'bf98e50b-6840-4fb6-a861-7a5fc0af6eef', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
256,010_VTC_stopTransaction_TC35_파라미터type_띄어쓰기_필수파라미터누락_특수문자_파라미터type,0.09936930006369948,"[2, 'feadb662-b94e-4b8e-bbb4-a3d538c50bd4', 'stopTransaction', '{    ""idTag"": ""1010010179456363"",    ""timestamp"": ""2022-08-17T13:51:39Z"",    ""transactionId"": 100002348,    ""meterStop"": 24069,    ""reason"": ""Local""}']","[4, 'feadb662-b94e-4b8e-bbb4-a3d538c50bd4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
257,010_VTC_stopTransaction_TC36_파라미터type_특수문자_필수파라미터누락_파라미터type_파라미터type,0.12131449999287724,"[2, '85b3fbe7-3683-4fe8-a25a-26b529095162', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101#9456363"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, '85b3fbe7-3683-4fe8-a25a-26b529095162', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
